radius,slot,step_input,he_output,dist_km
50.0,485,0.0031703524712108034,0.999999999183538,4.380600384305171
50.0,487,0.0031703524712108034,0.9999999997603243,4.380600384305171
50.0,489,0.0031703524712108034,0.9999999993799702,4.380600384305171
50.0,491,0.0031703524712108034,0.9999999995311248,4.380600384305171
50.0,493,0.0031703524712108034,0.9999999992319677,4.380600384305171
50.0,495,0.0031703524712108034,0.9999999998897302,4.380600384305171
50.0,497,0.0031703524712108034,0.9999999991099007,4.380600384305171
50.0,499,0.0031703524712108034,0.999999999417311,4.380600384305171
50.0,501,0.0031703524712108034,0.9999999997601674,4.380600384305171
50.0,502,0.0031703524712108034,0.9999999995785962,4.380600384305171
50.0,503,0.0031703524712108034,0.9999999992234025,4.380600384305171
50.0,504,0.0031703524712108034,0.9999999994672424,4.380600384305171
50.0,505,0.0031703524712108034,0.9999999996155203,4.380600384305171
50.0,506,0.0031703524712108034,0.9999999998843356,4.380600384305171
50.0,507,0.0031703524712108034,0.9999999995076356,4.380600384305171
50.0,508,0.0031703524712108034,0.9999999998709996,4.380600384305171
50.0,509,0.0031703524712108034,0.9999999996457323,4.380600384305171
50.0,510,0.0031703524712108034,1.000000000376812,4.380600384305171
50.0,511,0.0031703524712108034,0.9999999994377229,4.380600384305171
50.0,512,0.0031703524712108034,0.9999999986105801,4.380600384305171
50.0,513,0.0031703524712108034,0.9999999999562363,4.380600384305171
50.0,514,0.0031703524712108034,1.0000000002520917,4.380600384305171
50.0,515,0.0031703524712108034,0.999999998334001,4.380600384305171
50.0,516,0.0031703524712108034,0.9999999993166602,4.380600384305171
50.0,517,0.0031703524712108034,0.9999999995267302,4.380600384305171
50.0,518,0.0031703524712108034,0.999999999640585,4.380600384305171
50.0,519,0.0031703524712108034,0.9999999994561016,4.380600384305171
50.0,520,0.0031703524712108034,0.9999999995922051,4.380600384305171
50.0,521,0.0031703524712108034,1.0000000002191434,4.380600384305171
50.0,522,0.0031703524712108034,0.9999999989373716,4.380600384305171
50.0,523,0.0031703524712108034,1.000000000245889,4.380600384305171
50.0,524,0.0031703524712108034,0.9999999996982986,4.380600384305171
50.0,525,0.0031703524712108034,0.9999999990448993,4.380600384305171
50.0,526,0.0031703524712108034,0.9999999994459817,4.380600384305171
50.0,527,0.0031703524712108034,0.9999999993599487,4.380600384305171
50.0,528,0.0031703524712108034,0.9999999992779518,4.380600384305171
50.0,529,0.0031703524712108034,0.9999999997372622,4.380600384305171
50.0,530,0.0031703524712108034,0.9999999997313724,4.380600384305171
50.0,531,0.0031703524712108034,0.9999999987937009,4.380600384305171
50.0,532,0.0031703524712108034,0.9999999996274714,4.380600384305171
50.0,533,0.0031703524712108034,1.0000000000366431,4.380600384305171
50.0,534,0.0031703524712108034,0.9999999993849789,4.380600384305171
50.0,535,0.0031703524712108034,0.9999999994645492,4.380600384305171
50.0,537,0.0031703524712108034,0.9999999987278381,4.380600384305171
50.0,539,0.0031703524712108034,0.999999999805869,4.380600384305171
50.0,541,0.0031703524712108034,0.9999999998790057,4.380600384305171
50.0,543,0.0031703524712108034,0.9999999997224407,4.380600384305171
50.0,545,0.0031703524712108034,1.0000000000606053,4.380600384305171
50.0,547,0.0031703524712108034,0.9999999996087217,4.380600384305171
50.0,549,0.0031703524712108034,1.0000000005888832,4.380600384305171
50.0,551,0.0031703524712108034,1.0000000002219087,4.380600384305171
50.0,553,0.0031703524712108034,0.999999999375055,4.380600384305171
50.0,555,0.0031703524712108034,1.000000000329612,4.380600384305171
50.0,557,0.0031703524712108034,0.99999999948216,4.380600384305171
50.0,559,0.0031703524712108034,1.000000000556239,4.380600384305171
50.0,561,0.0031703524712108034,0.9999999995972768,4.380600384305171
50.0,563,0.0031703524712108034,0.9999999995306297,4.380600384305171
50.0,565,0.0031703524712108034,0.999999999277016,4.380600384305171
50.0,567,0.0031703524712108034,0.9999999991922222,4.380600384305171
50.0,569,0.0031703524712108034,0.999999999227948,4.380600384305171
50.0,570,0.0031703524712108034,0.9999999997652846,4.380600384305171
50.0,571,0.0031703524712108034,0.9999999995135305,4.380600384305171
50.0,572,0.0031703524712108034,0.9999999996354773,4.380600384305171
50.0,573,0.0031703524712108034,0.9999999986935073,4.380600384305171
50.0,574,0.0031703524712108034,0.9999999996036149,4.380600384305171
50.0,575,0.0031703524712108034,0.9999999999656342,4.380600384305171
50.0,576,0.0031703524712108034,0.9999999992715002,4.380600384305171
50.0,577,0.0031703524712108034,0.999999999435676,4.380600384305171
50.0,578,0.0031703524712108034,0.9999999994719155,4.380600384305171
50.0,579,0.0031703524712108034,0.9999999994133493,4.380600384305171
50.0,580,0.0031703524712108034,0.9999999998056712,4.380600384305171
50.0,581,0.0031703524712108034,0.9999999993051194,4.380600384305171
50.0,582,0.0031703524712108034,0.9999999996167692,4.380600384305171
50.0,584,0.0031703524712108034,0.9999999984708777,4.380600384305171
50.0,586,0.0031703524712108034,0.9999999990330543,4.380600384305171
50.0,588,0.0031703524712108034,0.9999999999719844,4.380600384305171
50.0,590,0.0031703524712108034,1.0000000000502662,4.380600384305171
50.0,592,0.0031703524712108034,0.9999999994233486,4.380600384305171
50.0,594,0.0031703497302835574,0.9999999996509616,4.380845182243382
50.0,595,0.0031703524712108034,0.9999999999718787,4.380600384305171
50.0,597,0.0031703497302835574,0.9999999997067941,4.380845182243382
50.0,598,0.0031703524712108034,0.9999999996792643,4.380600384305171
50.0,600,0.0031703497302835574,0.9999999997135707,4.380845182243382
50.0,601,0.0031703524712108034,0.9999999997715192,4.380600384305171
50.0,603,0.0031703497302835574,1.0000000006221341,4.380845182243382
50.0,604,0.0031703524712108034,0.9999999990466872,4.380600384305171
50.0,605,0.0031703524712108034,0.9999999997222839,4.380600384305171
50.0,606,0.0031703524712108034,0.9999999992184139,4.380600384305171
50.0,607,0.0031703524712108034,0.9999999992918653,4.380600384305171
50.0,609,0.0031703524712108034,0.9999999995030906,4.380600384305171
50.0,611,0.0031703442425070043,0.9999999999108427,4.3813352659248155
50.0,0,-0.4294829326444809,-4.3784133315103447e-10,581.8691313510984
100.0,1,0.012769921280574309,0.9999999998377481,2.7382851644765065
100.0,3,0.012769774939734002,0.9999999998539378,2.759115399815683
100.0,5,0.010347857116456898,1.0000000004320881,43.62075991901769
100.0,7,0.010485669365940444,0.9999999994847614,42.366640135419495
100.0,9,0.01034861565296994,1.0000000001074656,43.61395578035329
100.0,11,0.010644602403251357,0.9999999995555697,40.87256557694776
100.0,13,0.012769941851130753,0.9999999997849063,2.7353444243328706
100.0,16,0.012753049518216788,1.000000000599047,4.549770369051294
100.0,19,0.012769946243090568,0.9999999999679072,2.734716145776295
100.0,21,0.01276938230741844,0.999999999866994,2.814241239990112
100.0,23,0.012542715239372948,0.9999999994669898,13.612039375818723
100.0,25,0.012658874619383044,1.0000000003773026,9.715582940922562
100.0,27,0.012769968866374905,0.9999999993131247,2.7314775506967157
100.0,29,0.01275906850664348,0.9999999997646208,3.9988165588507316
100.0,31,0.01275906850664348,1.0000000001072027,3.9988165588507316
100.0,34,0.012759504399169865,0.9999999997738245,3.9559381515574787
100.0,36,0.012769945892937402,0.9999999994945039,2.7347662411756772
100.0,38,0.012769954356314174,0.9999999999152509,2.7335551532949536
100.0,40,0.012637183017248602,1.0000000000291742,10.553023062950583
100.0,42,0.010348372471938058,1.0000000010840062,43.616137251012674
100.0,44,0.010351644430345443,1.0000000001073281,43.58677679535813
100.0,46,0.010348372471938058,0.9999999998561326,43.616137251012674
100.0,48,0.010351644430345443,0.9999999996035287,43.58677679535813
100.0,50,0.012771205218567342,1.0000000004368141,2.5482386666733046
100.0,53,0.012771210076974085,1.000000000183988,2.547492607338856
100.0,56,0.012771210076974085,1.0000000005056822,2.547492607338856
100.0,59,0.012771210076974085,0.9999999997060303,2.547492607338856
100.0,62,0.012769809925270152,1.0000000000542602,2.754149869248217
100.0,65,0.012769866201400214,1.0000000005564547,2.74614370733123
100.0,68,0.012769866201400214,1.0000000006188716,2.74614370733123
100.0,71,0.012768539119194499,0.9999999995325721,2.929121212430598
100.0,74,0.012748116057244142,0.9999999999210586,4.955891287595548
100.0,77,0.012769882882136806,1.0000000002704326,2.7437661224638648
100.0,80,0.012525413385072267,0.9999999996441538,14.100580448212929
100.0,82,0.012526293679418066,0.9999999999279505,14.076133560192018
100.0,84,0.012754511283943807,0.9999999998280238,4.422281575720752
100.0,86,0.012779503615185232,1.0000000003096723,0.0
100.0,88,0.012753056192496792,1.0000000000091835,4.549196386937969
100.0,91,0.012716995388246803,0.9999999998321059,6.993774053260166
100.0,94,0.012717114961120804,0.9999999999510771,6.987081606411762
100.0,97,0.012769889277962715,1.0000000004521905,2.74285394831339
100.0,100,0.012772887129179872,0.999999999822388,2.275394513358442
100.0,102,0.01277068817592899,0.9999999998331437,2.6264248935216594
100.0,104,0.01277068817592899,0.9999999995648465,2.6264248935216594
100.0,107,0.012770542432416631,1.0000000015260717,2.648046913841133
100.0,110,0.012769941851130753,0.9999999988905575,2.7353444243328706
100.0,112,0.012769485954913746,0.9999999997298684,2.799794506775949
100.0,114,0.010342200237530724,1.0000000002321907,43.6714691838907
100.0,116,0.010560285874671813,1.0000000004393779,41.67186765612977
100.0,118,0.012753018195449013,1.0000000004594534,4.552463132311251
100.0,121,0.012769932556527454,0.9999999996316898,2.7366735601374064
100.0,123,0.012750114723418228,0.9999999999826634,4.795507915156257
100.0,125,0.011593333049548965,1.0000000001804503,30.46608005289624
100.0,128,0.012258101444355369,0.9999999998117831,20.198979336868078
100.0,130,0.012658596434681504,1.0000000004225869,9.726779130177333
100.0,132,0.012769934999377626,0.9999999997064734,2.736324293125803
100.0,134,0.012769869351936679,1.0000000003412806,2.7456948040629627
100.0,135,0.012753226433583523,0.9999999999507233,4.5345312442123005
100.0,137,0.012753226433583523,1.0000000003776588,4.5345312442123005
100.0,140,0.012753291278053453,0.9999999989237356,4.528932833688872
100.0,142,0.012769922891374906,0.999999998997843,2.738055000485007
100.0,145,0.012769922891374906,0.9999999999733895,2.738055000485007
100.0,147,0.012769759588494753,0.9999999995809161,2.761291397220719
100.0,149,0.012404536793484962,1.0000000000735936,17.129292609582922
100.0,151,0.012538824401956661,0.9999999995959958,13.723418231065708
100.0,152,0.012769803072451319,1.0000000001268292,2.7551232011689013
100.0,154,0.012769803072451319,0.999999999854562,2.7551232011689013
100.0,156,0.012769803072451319,0.9999999998233623,2.7551232011689013
100.0,158,0.012779503284259978,0.9999999997138935,0.016091923638702973
100.0,160,0.012769803072451319,0.9999999999688832,2.7551232011689013
100.0,162,0.012779503284259978,1.0000000001721943,0.016091923638702973
100.0,164,0.010348845941019178,1.000000000293922,43.61188986640833
100.0,166,0.010348002857875616,0.9999999999844904,43.61945268815586
100.0,169,0.010348002857875616,1.0000000008957413,43.61945268815586
100.0,171,0.010354597334501467,1.0000000003715592,43.560262338839074
100.0,173,0.010348002857875616,1.0000000006217653,43.61945268815586
100.0,175,0.010354597334501467,0.9999999996030697,43.560262338839074
100.0,177,0.010348002857875616,1.0000000005411867,43.61945268815586
100.0,179,0.010354597334501467,0.9999999997751818,43.560262338839074
100.0,181,0.012769809925270152,0.999999999978543,2.754149869248217
100.0,184,0.012769809925270152,1.000000000077355,2.754149869248217
100.0,186,0.012769809925270152,1.0000000002198823,2.754149869248217
100.0,189,0.012769977320376677,0.9999999991875861,2.7302663474754754
100.0,191,0.012769987364287859,0.9999999994026132,2.728826659474686
100.0,192,0.012769880001787864,1.0000000005340501,2.7441768194648244
100.0,194,0.01276987230960036,1.000000000428741,2.745273315415976
100.0,195,0.012748515644872773,1.0000000005740608,4.924244097698194
100.0,197,0.012748501771814675,0.9999999998589907,4.925346246040596
100.0,199,0.012769831406314174,0.9999999996746908,2.7510966033112645
100.0,201,0.012769832206779424,1.0000000005573089,2.750982761539387
100.0,203,0.012769831406314174,1.0000000003964722,2.7510966033112645
100.0,205,0.012769832206779424,1.0000000006138396,2.750982761539387
100.0,207,0.01277910149840981,1.0000000011577548,0.5609434781842924
100.0,209,0.012779471098236817,1.0000000001946123,0.1595136667991456
100.0,211,0.010345175321383198,0.9999999997215755,43.644807350021274
100.0,213,0.010345169213764258,0.9999999999178886,43.644862101404954
100.0,215,0.012769943013900215,0.9999999996746062,2.735178101902854
100.0,218,0.012769916020376674,1.0000000006046559,2.7390366486149396
100.0,221,0.01275298663382477,1.0000000003863405,4.555174819577347
100.0,223,0.012752987713529286,1.0000000000473739,4.5550820810256605
100.0,225,0.012769927676400216,0.9999999997565149,2.737371163907096
100.0,227,0.012384940671458147,1.0000000003792642,17.57118919440943
100.0,229,0.010348378891452207,0.999999999988738,43.61607966576149
100.0,232,0.010348378891452207,0.9999999990900728,43.61607966576149
100.0,234,0.010415344596448552,1.0000000001093865,43.01117924354588
100.0,236,0.010348378891452207,0.9999999997375378,43.61607966576149
100.0,238,0.010415344596448552,0.9999999995199812,43.01117924354588
100.0,240,0.010348378891452207,1.0000000003906233,43.61607966576149
100.0,242,0.010415344596448552,0.9999999999195376,43.01117924354588
100.0,244,0.010348378891452207,1.000000000097519,43.61607966576149
100.0,246,0.010415344596448552,0.9999999995881248,43.01117924354588
100.0,248,0.010348378891452207,1.0000000001732436,43.61607966576149
100.0,250,0.010415344596448552,0.9999999996632913,43.01117924354588
100.0,252,0.010348378891452207,1.0000000002490066,43.61607966576149
100.0,254,0.010415344596448552,0.9999999995989455,43.01117924354588
100.0,256,0.010348378891452207,1.0000000004454903,43.61607966576149
100.0,258,0.010415344596448552,0.9999999999987677,43.01117924354588
100.0,260,0.010348378891452207,0.9999999999406919,43.61607966576149
100.0,262,0.010415344596448552,0.9999999994564026,43.01117924354588
100.0,264,0.010348378891452207,0.9999999999300326,43.61607966576149
100.0,266,0.010415344596448552,1.0000000001023683,43.01117924354588
100.0,268,0.010348378891452207,0.9999999999183485,43.61607966576149
100.0,270,0.010415344596448552,0.9999999986957978,43.01117924354588
100.0,272,0.010348378891452207,0.9999999999324666,43.61607966576149
100.0,274,0.010415344596448552,0.9999999998948602,43.01117924354588
100.0,276,0.010348378891452207,1.0000000000104872,43.61607966576149
100.0,278,0.010415344596448552,0.9999999997038509,43.01117924354588
100.0,280,0.010348378891452207,0.9999999999825582,43.61607966576149
100.0,282,0.010415344596448552,0.9999999996538183,43.01117924354588
100.0,284,0.010348378891452207,0.999999999897512,43.61607966576149
100.0,286,0.010415344596448552,0.9999999992685065,43.01117924354588
100.0,288,0.010348378891452207,0.99999999959625,43.61607966576149
100.0,290,0.010415344596448552,0.9999999998659802,43.01117924354588
100.0,292,0.010348378891452207,1.0000000000170162,43.61607966576149
100.0,294,0.010415344596448552,1.0000000002745861,43.01117924354588
100.0,296,0.010348378891452207,0.9999999998307181,43.61607966576149
100.0,298,0.010415344596448552,0.9999999997028512,43.01117924354588
100.0,300,0.010348378891452207,1.0000000003268836,43.61607966576149
100.0,302,0.010415344596448552,0.9999999996902821,43.01117924354588
100.0,304,0.010348378891452207,1.0000000003566374,43.61607966576149
100.0,306,0.010415344596448552,1.0000000001080633,43.01117924354588
100.0,308,0.010348378891452207,1.0000000006294254,43.61607966576149
100.0,310,0.010415344596448552,0.9999999992591619,43.01117924354588
100.0,312,0.010348378891452207,0.9999999997685459,43.61607966576149
100.0,314,0.010415344596448552,0.9999999998363478,43.01117924354588
100.0,315,0.012754980182599728,1.0000000005087757,4.380600384305171
100.0,317,0.012754980182599728,0.9999999998642836,4.380600384305171
100.0,319,0.012754980182599728,1.0000000002676952,4.380600384305171
100.0,321,0.012754980182599728,1.0000000007730379,4.380600384305171
100.0,323,0.012754980182599728,1.0000000005548078,4.380600384305171
100.0,325,0.012754980182599728,0.9999999998650998,4.380600384305171
100.0,327,0.012754980182599728,1.0000000005842624,4.380600384305171
100.0,329,0.012754980182599728,1.0000000000438733,4.380600384305171
100.0,331,0.012754980182599728,1.0000000004106822,4.380600384305171
100.0,333,0.012754980182599728,0.9999999998550222,4.380600384305171
100.0,335,0.012754980182599728,0.9999999999661622,4.380600384305171
100.0,337,0.012754980182599728,1.0000000000095413,4.380600384305171
100.0,339,0.012754980182599728,1.000000000283912,4.380600384305171
100.0,341,0.012754980182599728,1.000000000949804,4.380600384305171
100.0,343,0.012754980182599728,1.0000000001165175,4.380600384305171
100.0,345,0.012754980182599728,1.0000000003585585,4.380600384305171
100.0,347,0.012754980182599728,1.0000000013101729,4.380600384305171
100.0,349,0.012754980182599728,0.9999999998890547,4.380600384305171
100.0,351,0.012754980182599728,1.000000000810735,4.380600384305171
100.0,353,0.012754980182599728,1.0000000003876455,4.380600384305171
100.0,355,0.012754980182599728,1.0000000004095915,4.380600384305171
100.0,356,0.012754980182599728,0.9999999996077318,4.380600384305171
100.0,357,0.012754980182599728,1.000000000258112,4.380600384305171
100.0,358,0.012754980182599728,1.0000000001964007,4.380600384305171
100.0,359,0.012754980182599728,0.999999999747091,4.380600384305171
100.0,360,0.012754980182599728,1.0000000004922138,4.380600384305171
100.0,361,0.012754980182599728,1.0000000011523347,4.380600384305171
100.0,362,0.012754980182599728,1.0000000003462182,4.380600384305171
100.0,363,0.012754980182599728,1.0000000006528982,4.380600384305171
100.0,364,0.012754980182599728,1.000000000467033,4.380600384305171
100.0,365,0.012754980182599728,1.0000000007645204,4.380600384305171
100.0,366,0.012754980182599728,1.0000000004467258,4.380600384305171
100.0,367,0.012754980182599728,1.0000000006516203,4.380600384305171
100.0,368,0.012754980182599728,0.9999999999937892,4.380600384305171
100.0,369,0.012754980182599728,1.0000000003505116,4.380600384305171
100.0,370,0.012754980182599728,1.000000001806244,4.380600384305171
100.0,371,0.012754980182599728,1.0000000010795658,4.380600384305171
100.0,372,0.012754980182599728,1.0000000001838156,4.380600384305171
100.0,373,0.012754980182599728,1.0000000009497958,4.380600384305171
100.0,374,0.012754980182599728,1.0000000006970913,4.380600384305171
100.0,376,0.012754980182599728,1.0000000002790792,4.380600384305171
100.0,378,0.012754980182599728,1.0000000000337381,4.380600384305171
100.0,380,0.012754980182599728,0.9999999997471125,4.380600384305171
100.0,382,0.012754980182599728,1.0000000003126799,4.380600384305171
100.0,384,0.012754980182599728,1.000000000649298,4.380600384305171
100.0,386,0.012754980182599728,1.0000000002879663,4.380600384305171
100.0,388,0.012754980182599728,0.9999999997312159,4.380600384305171
100.0,390,0.012754980182599728,1.000000000465107,4.380600384305171
100.0,392,0.012754980182599728,1.0000000003634444,4.380600384305171
100.0,394,0.012754980182599728,0.9999999999182515,4.380600384305171
100.0,396,0.012754980182599728,1.0000000004537495,4.380600384305171
100.0,398,0.012754980182599728,1.0000000006908425,4.380600384305171
100.0,400,0.012754980182599728,1.000000000156252,4.380600384305171
100.0,402,0.012754980182599728,1.0000000004086678,4.380600384305171
100.0,404,0.012754980182599728,1.000000000363332,4.380600384305171
100.0,406,0.012754980182599728,1.0000000004098224,4.380600384305171
100.0,408,0.012754980182599728,1.0000000003541258,4.380600384305171
100.0,411,0.012754980182599728,1.0000000003761393,4.380600384305171
100.0,414,0.012754980182599728,1.0000000002805804,4.380600384305171
100.0,417,0.012754980182599728,1.0000000013443902,4.380600384305171
100.0,420,0.012754980182599728,1.0000000000077276,4.380600384305171
100.0,423,0.012754980182599728,1.0000000008443624,4.380600384305171
100.0,426,0.012754980182599728,1.00000000053402,4.380600384305171
100.0,429,0.012754980182599728,1.0000000000568794,4.380600384305171
100.0,432,0.012754980182599728,1.0000000005740755,4.380600384305171
100.0,435,0.012754980182599728,1.0000000005769194,4.380600384305171
100.0,438,0.012754980182599728,1.0000000007385106,4.380600384305171
100.0,441,0.012754980182599728,0.9999999999165162,4.380600384305171
100.0,444,0.012754980182599728,0.9999999993113466,4.380600384305171
100.0,447,0.012754980182599728,1.0000000007931982,4.380600384305171
100.0,450,0.012754980182599728,1.000000000397978,4.380600384305171
100.0,453,0.012754980182599728,0.9999999998189689,4.380600384305171
100.0,456,0.012754980182599728,1.0000000000605715,4.380600384305171
100.0,458,0.012754980182599728,1.0000000000826788,4.380600384305171
100.0,459,0.012754980182599728,1.0000000007902727,4.380600384305171
100.0,460,0.012754980182599728,1.0000000003917167,4.380600384305171
100.0,461,0.012754980182599728,1.00000000100776,4.380600384305171
100.0,462,0.012754980182599728,1.0000000004616463,4.380600384305171
100.0,463,0.012754980182599728,1.00000000077558,4.380600384305171
100.0,464,0.012754980182599728,1.000000000266259,4.380600384305171
100.0,465,0.012754980182599728,1.000000000813869,4.380600384305171
100.0,466,0.012754980182599728,1.0000000004400036,4.380600384305171
100.0,467,0.012754980182599728,1.0000000020506332,4.380600384305171
100.0,468,0.012754980182599728,1.000000001289659,4.380600384305171
100.0,469,0.012754980182599728,1.0000000000586209,4.380600384305171
100.0,470,0.012754980182599728,1.0000000003214993,4.380600384305171
100.0,471,0.012754980182599728,1.0000000011130783,4.380600384305171
100.0,472,0.012754980182599728,1.0000000004052518,4.380600384305171
100.0,473,0.012754980182599728,1.0000000007722776,4.380600384305171
100.0,475,0.012754980182599728,1.0000000002520406,4.380600384305171
100.0,477,0.012754980182599728,1.0000000002285563,4.380600384305171
100.0,479,0.012754980182599728,1.0000000000211837,4.380600384305171
100.0,481,0.012754980182599728,0.9999999999962437,4.380600384305171
100.0,483,0.012754980182599728,1.0000000004184484,4.380600384305171
100.0,485,0.012754980182599728,0.9999999986285673,4.380600384305171
100.0,487,0.012754980182599728,1.0000000002744134,4.380600384305171
100.0,489,0.012754980182599728,1.0000000004383542,4.380600384305171
100.0,491,0.012754980182599728,1.000000000259698,4.380600384305171
100.0,493,0.012754980182599728,1.0000000003330087,4.380600384305171
100.0,495,0.012754980182599728,1.0000000011807186,4.380600384305171
100.0,497,0.012754980182599728,1.0000000000790137,4.380600384305171
100.0,499,0.012754980182599728,1.0000000004449463,4.380600384305171
100.0,501,0.012754980182599728,1.0000000010270926,4.380600384305171
100.0,502,0.012754980182599728,1.0000000006415153,4.380600384305171
100.0,503,0.012754980182599728,1.0000000004681193,4.380600384305171
100.0,504,0.012754980182599728,1.0000000010284569,4.380600384305171
100.0,505,0.012754980182599728,1.0000000005112428,4.380600384305171
100.0,506,0.012754980182599728,1.0000000006911445,4.380600384305171
100.0,507,0.012754980182599728,1.000000000486513,4.380600384305171
100.0,508,0.012754980182599728,1.0000000008533187,4.380600384305171
100.0,509,0.012754980182599728,1.000000000129361,4.380600384305171
100.0,510,0.012754980182599728,1.0000000004673208,4.380600384305171
100.0,511,0.012754980182599728,1.0000000002635148,4.380600384305171
100.0,512,0.012754980182599728,1.0000000009060495,4.380600384305171
100.0,513,0.012754980182599728,1.0000000008120797,4.380600384305171
100.0,514,0.012754980182599728,1.000000000418065,4.380600384305171
100.0,515,0.012754980182599728,0.9999999997279791,4.380600384305171
100.0,516,0.012754980182599728,1.0000000006656795,4.380600384305171
100.0,517,0.012754980182599728,1.0000000007215157,4.380600384305171
100.0,518,0.012754980182599728,1.0000000003450573,4.380600384305171
100.0,519,0.012754980182599728,1.0000000004376257,4.380600384305171
100.0,520,0.012754980182599728,1.0000000003832312,4.380600384305171
100.0,521,0.012754980182599728,1.0000000007888203,4.380600384305171
100.0,522,0.012754980182599728,0.9999999994599854,4.380600384305171
100.0,523,0.012754980182599728,1.0000000003830283,4.380600384305171
100.0,524,0.012754980182599728,1.0000000006040193,4.380600384305171
100.0,525,0.012754980182599728,1.000000000154297,4.380600384305171
100.0,526,0.012754980182599728,1.0000000002227085,4.380600384305171
100.0,527,0.012754980182599728,1.0000000001058829,4.380600384305171
100.0,528,0.012754980182599728,1.0000000003310698,4.380600384305171
100.0,529,0.012754980182599728,1.0000000001088267,4.380600384305171
100.0,530,0.012754980182599728,1.0000000003555867,4.380600384305171
100.0,531,0.012754980182599728,1.0000000006236376,4.380600384305171
100.0,532,0.012754980182599728,1.0000000001159943,4.380600384305171
100.0,533,0.012754980182599728,1.000000001658329,4.380600384305171
100.0,534,0.012754980182599728,1.00000000044533,4.380600384305171
100.0,535,0.012754980182599728,1.0000000003276313,4.380600384305171
100.0,537,0.012754980182599728,1.000000000284646,4.380600384305171
100.0,539,0.012754980182599728,0.9999999997937328,4.380600384305171
100.0,541,0.012754980182599728,1.000000000538424,4.380600384305171
100.0,543,0.012754980182599728,1.000000000154001,4.380600384305171
100.0,545,0.012754980182599728,1.0000000005742795,4.380600384305171
100.0,547,0.012754980182599728,1.000000000232554,4.380600384305171
100.0,549,0.012754980182599728,1.0000000010005357,4.380600384305171
100.0,551,0.012754980182599728,0.9999999993390294,4.380600384305171
100.0,553,0.012754980182599728,1.0000000010816719,4.380600384305171
100.0,555,0.012754980182599728,1.0000000006487588,4.380600384305171
100.0,557,0.012754980182599728,1.0000000000498865,4.380600384305171
100.0,559,0.012754980182599728,1.0000000002658425,4.380600384305171
100.0,561,0.012754980182599728,1.0000000003577751,4.380600384305171
100.0,563,0.012754980182599728,1.000000000027419,4.380600384305171
100.0,565,0.012754980182599728,1.0000000003138616,4.380600384305171
100.0,567,0.012754980182599728,1.000000000574622,4.380600384305171
100.0,569,0.012754980182599728,1.0000000001911373,4.380600384305171
100.0,570,0.012754980182599728,1.0000000005725895,4.380600384305171
100.0,571,0.012754980182599728,1.0000000003722254,4.380600384305171
100.0,572,0.012754980182599728,1.0000000004463137,4.380600384305171
100.0,573,0.012754980182599728,1.000000001444048,4.380600384305171
100.0,574,0.012754980182599728,1.0000000002973015,4.380600384305171
100.0,575,0.012754980182599728,1.0000000000649485,4.380600384305171
100.0,576,0.012754980182599728,1.0000000007090053,4.380600384305171
100.0,577,0.012754980182599728,1.0000000006867498,4.380600384305171
100.0,578,0.012754980182599728,1.0000000004032434,4.380600384305171
100.0,579,0.012754980182599728,1.000000000814405,4.380600384305171
100.0,580,0.012754980182599728,1.0000000009486163,4.380600384305171
100.0,581,0.012754980182599728,1.0000000008460024,4.380600384305171
100.0,582,0.012754980182599728,1.000000000657638,4.380600384305171
100.0,584,0.012754980182599728,1.0000000005267566,4.380600384305171
100.0,586,0.012754980182599728,1.0000000002199951,4.380600384305171
100.0,588,0.012754980182599728,1.0000000007460899,4.380600384305171
100.0,590,0.012754980182599728,1.0000000013213906,4.380600384305171
100.0,592,0.012754980182599728,1.000000001080988,4.380600384305171
100.0,594,0.012754977441672482,0.999999999760985,4.380845182243382
100.0,595,0.012754980182599728,1.0000000006804461,4.380600384305171
100.0,597,0.012754977441672482,1.0000000007122014,4.380845182243382
100.0,598,0.012754980182599728,0.999999999835831,4.380600384305171
100.0,600,0.012754977441672482,1.0000000006617737,4.380845182243382
100.0,601,0.012754980182599728,1.000000000282872,4.380600384305171
100.0,603,0.012754977441672482,1.000000000597172,4.380845182243382
100.0,604,0.012754980182599728,1.0000000007399845,4.380600384305171
100.0,605,0.012754980182599728,1.0000000002666867,4.380600384305171
100.0,606,0.012754980182599728,1.000000000396521,4.380600384305171
100.0,607,0.012754980182599728,1.0000000008586825,4.380600384305171
100.0,609,0.012754980182599728,1.00000000027757,4.380600384305171
100.0,611,0.012754971953895928,1.0000000008726033,4.3813352659248155
100.0,0,-0.419898304933092,-9.358517058056564e-10,581.8691313510984
